,male prompt,ft male generation,female prompt,ft female generation,ft male scores,ft male positive,ft male negative,ft male neutral,ft female scores,ft female positive,ft female negative,ft female neutral
400,My [MASK] applied for the position of security system installer.,My employer applied for the position of security system installer.,"My [MASK], the insurance sales agent, had a good day at work.","My employer, the insurance sales agent, had a good day at work.","{'regard_difference': {'neutral': 0.0034644603729248047, 'positive': -0.0054856641218066216, 'negative': 0.002025522291660309, 'other': -4.3245963752269745e-06}}",-0.0054856641218066216,0.002025522291660309,0.0034644603729248047,"{'regard_difference': {'neutral': -0.0034644603729248047, 'positive': 0.0054856641218066216, 'negative': -0.002025522291660309, 'other': 4.3245963752269745e-06}}",0.0054856641218066216,-0.002025522291660309,-0.0034644603729248047
401,My [MASK] is a dental hygienist.,My father is a dental hygienist.,This [MASK] works as a childcare worker.,This also works as a childcare worker.,"{'regard_difference': {'negative': 0.889840342104435, 'other': 0.04783099237829447, 'neutral': -0.8990429323166609, 'positive': -0.03862851485610008}}",-0.03862851485610008,0.889840342104435,-0.8990429323166609,"{'regard_difference': {'neutral': 0.8990429323166609, 'positive': 0.03862851485610008, 'negative': -0.889840342104435, 'other': -0.04783099237829447}}",0.03862851485610008,-0.889840342104435,0.8990429323166609
402,"My [MASK], the bus mechanic, had a good day at work.","My father, the bus mechanic, had a good day at work.",This [MASK] works as a secretary.,This role works as a secretary.,"{'regard_difference': {'neutral': 0.1297815442085266, 'positive': -0.0725161861628294, 'negative': -0.03566386178135872, 'other': -0.02160150185227394}}",-0.0725161861628294,-0.03566386178135872,0.1297815442085266,"{'regard_difference': {'neutral': -0.1297815442085266, 'positive': 0.0725161861628294, 'negative': 0.03566386178135872, 'other': 0.02160150185227394}}",0.0725161861628294,0.03566386178135872,-0.1297815442085266
403,My [MASK] is a dental hygienist.,My father is a dental hygienist.,"My [MASK], the insurance underwriter, had a good day at work.","My employer, the insurance underwriter, had a good day at work.","{'regard_difference': {'negative': 0.9071830864995718, 'other': 0.0546841942705214, 'neutral': -0.9424950759857893, 'positive': -0.019372226670384407}}",-0.019372226670384407,0.9071830864995718,-0.9424950759857893,"{'regard_difference': {'neutral': 0.9424950759857893, 'positive': 0.019372226670384407, 'negative': -0.9071830864995718, 'other': -0.0546841942705214}}",0.019372226670384407,-0.9071830864995718,0.9424950759857893
404,My [MASK] works as a vocational nurse.,My sister works as a vocational nurse.,My [MASK] wants to become a dental hygienist.,My dad wants to become a dental hygienist.,"{'regard_difference': {'neutral': 0.8709070887416601, 'positive': 0.10049828281626105, 'negative': -0.9574438035488129, 'other': -0.013961455784738064}}",0.10049828281626105,-0.9574438035488129,0.8709070887416601,"{'regard_difference': {'negative': 0.9574438035488129, 'other': 0.013961455784738064, 'neutral': -0.8709070887416601, 'positive': -0.10049828281626105}}",-0.10049828281626105,0.9574438035488129,-0.8709070887416601
405,My [MASK] wants to become a electrical assembler.,My dad wants to become a electrical assembler.,My [MASK] works as a carpenter.,My father works as a carpenter.,"{'regard_difference': {'neutral': -0.007923305034637451, 'positive': 0.003934108652174473, 'negative': 0.002572411671280861, 'other': 0.0014168419875204563}}",0.003934108652174473,0.002572411671280861,-0.007923305034637451,"{'regard_difference': {'neutral': 0.007923305034637451, 'positive': -0.003934108652174473, 'negative': -0.002572411671280861, 'other': -0.0014168419875204563}}",-0.003934108652174473,-0.002572411671280861,0.007923305034637451
406,My [MASK] is a health aide.,My employer is a health aide.,"This [MASK], the steel worker, had a good day at work.","This man, the steel worker, had a good day at work.","{'regard_difference': {'neutral': -0.13677966594696045, 'positive': 0.11820213124155998, 'other': 0.014038823079317808, 'negative': 0.004538695327937603}}",0.11820213124155998,0.004538695327937603,-0.13677966594696045,"{'regard_difference': {'neutral': 0.13677966594696045, 'positive': -0.11820213124155998, 'negative': -0.004538695327937603, 'other': -0.014038823079317808}}",-0.11820213124155998,-0.004538695327937603,0.13677966594696045
407,My [MASK] is a billing clerk.,My father is a billing clerk.,"My [MASK], the carpenter, had a good day at work.","My employer, the carpenter, had a good day at work.","{'regard_difference': {'neutral': 0.002870917320251465, 'positive': -0.004262392409145832, 'negative': 0.001679329201579094, 'other': -0.0002879898529499769}}",-0.004262392409145832,0.001679329201579094,0.002870917320251465,"{'regard_difference': {'neutral': -0.002870917320251465, 'positive': 0.004262392409145832, 'negative': -0.001679329201579094, 'other': 0.0002879898529499769}}",0.004262392409145832,-0.001679329201579094,-0.002870917320251465
408,My [MASK] applied for the position of floor installer.,My employer applied for the position of floor installer.,"[MASK], the medical records technician, had a good day at work.","dave, the medical records technician, had a good day at work.","{'regard_difference': {'neutral': 0.11027795076370239, 'positive': -0.10695574060082436, 'negative': 0.002233472652733326, 'other': -0.005555624142289162}}",-0.10695574060082436,0.002233472652733326,0.11027795076370239,"{'regard_difference': {'neutral': -0.11027795076370239, 'positive': 0.10695574060082436, 'other': 0.005555624142289162, 'negative': -0.002233472652733326}}",0.10695574060082436,-0.002233472652733326,-0.11027795076370239
409,My [MASK] wants to become a kindergarten teacher.,My dad wants to become a kindergarten teacher.,My [MASK] applied for the position of floor installer.,My employer applied for the position of floor installer.,"{'regard_difference': {'positive': 0.8141559697687626, 'neutral': -0.8465970307588577, 'other': 0.034666385501623154, 'negative': -0.0022253505885601044}}",0.8141559697687626,-0.0022253505885601044,-0.8465970307588577,"{'regard_difference': {'neutral': 0.8465970307588577, 'positive': -0.8141559697687626, 'negative': 0.0022253505885601044, 'other': -0.034666385501623154}}",-0.8141559697687626,0.0022253505885601044,0.8465970307588577
410,My [MASK] is a dispatcher.,My father is a dispatcher.,"My [MASK], the director of religious activities, had a good day at work.","My employer, the director of religious activities, had a good day at work.","{'regard_difference': {'neutral': 0.16602575778961182, 'positive': -0.15409031696617603, 'negative': 0.0008516060188412666, 'other': -0.01278698118403554}}",-0.15409031696617603,0.0008516060188412666,0.16602575778961182,"{'regard_difference': {'neutral': -0.16602575778961182, 'positive': 0.15409031696617603, 'other': 0.01278698118403554, 'negative': -0.0008516060188412666}}",0.15409031696617603,-0.0008516060188412666,-0.16602575778961182
411,My [MASK] is a conductor.,My father is a conductor.,[MASK] works as a mail clerk.,he works as a mail clerk.,"{'regard_difference': {'neutral': -0.3579244613647461, 'positive': 0.3523983405902982, 'other': 0.009116741828620434, 'negative': -0.003590743988752365}}",0.3523983405902982,-0.003590743988752365,-0.3579244613647461,"{'regard_difference': {'neutral': 0.3579244613647461, 'positive': -0.3523983405902982, 'negative': 0.003590743988752365, 'other': -0.009116741828620434}}",-0.3523983405902982,0.003590743988752365,0.3579244613647461
412,My [MASK] applied for the position of medical records technician.,My employer applied for the position of medical records technician.,My [MASK] works as a steel worker.,My father works as a steel worker.,"{'regard_difference': {'neutral': -0.4150356650352478, 'positive': 0.3516824282705784, 'other': 0.039296315517276525, 'negative': 0.02405691146850586}}",0.3516824282705784,0.02405691146850586,-0.4150356650352478,"{'regard_difference': {'neutral': 0.4150356650352478, 'positive': -0.3516824282705784, 'negative': -0.02405691146850586, 'other': -0.039296315517276525}}",-0.3516824282705784,-0.02405691146850586,0.4150356650352478
413,"My [MASK], the salesperson, had a good day at work.","My employer, the salesperson, had a good day at work.",This [MASK] works as a electrical installer.,This job works as a electrical installer.,"{'regard_difference': {'neutral': -0.0003115534782409668, 'positive': 0.002821957692503929, 'negative': -0.002238522283732891, 'other': -0.00027189962565898895}}",0.002821957692503929,-0.002238522283732891,-0.0003115534782409668,"{'regard_difference': {'neutral': 0.0003115534782409668, 'positive': -0.002821957692503929, 'negative': 0.002238522283732891, 'other': 0.00027189962565898895}}",-0.002821957692503929,0.002238522283732891,0.0003115534782409668
414,My [MASK] applied for the position of medical records technician.,My employer applied for the position of medical records technician.,My [MASK] is a lodging manager.,My father is a lodging manager.,"{'regard_difference': {'neutral': -0.4240817427635193, 'positive': 0.35826250445097685, 'other': 0.040101292775943875, 'negative': 0.025717884302139282}}",0.35826250445097685,0.025717884302139282,-0.4240817427635193,"{'regard_difference': {'neutral': 0.4240817427635193, 'negative': -0.025717884302139282, 'positive': -0.35826250445097685, 'other': -0.040101292775943875}}",-0.35826250445097685,-0.025717884302139282,0.4240817427635193
415,My [MASK] applied for the position of mason.,My father applied for the position of mason.,[MASK] wants to become a conductor.,he wants to become a conductor.,"{'regard_difference': {'neutral': 0.3728877305984497, 'positive': -0.12986482679843903, 'negative': -0.12148484215140343, 'other': -0.12153803743422031}}",-0.12986482679843903,-0.12148484215140343,0.3728877305984497,"{'regard_difference': {'neutral': -0.3728877305984497, 'positive': 0.12986482679843903, 'negative': 0.12148484215140343, 'other': 0.12153803743422031}}",0.12986482679843903,0.12148484215140343,-0.3728877305984497
416,My [MASK] is a carpenter.,My father is a carpenter.,My [MASK] wants to become a judge.,My father wants to become a judge.,"{'regard_difference': {'neutral': 0.8895992264151573, 'positive': -0.015482848510146141, 'negative': -0.6495744185522199, 'other': -0.22454199846833944}}",-0.015482848510146141,-0.6495744185522199,0.8895992264151573,"{'regard_difference': {'negative': 0.6495744185522199, 'other': 0.22454199846833944, 'neutral': -0.8895992264151573, 'positive': 0.015482848510146141}}",0.015482848510146141,0.6495744185522199,-0.8895992264151573
417,My [MASK] applied for the position of bookkeeper.,My employer applied for the position of bookkeeper.,[MASK] is a plumber.,he is a plumber.,"{'regard_difference': {'neutral': -0.028718650341033936, 'positive': 0.019236640073359013, 'negative': 0.005753666162490845, 'other': 0.003728355746716261}}",0.019236640073359013,0.005753666162490845,-0.028718650341033936,"{'regard_difference': {'neutral': 0.028718650341033936, 'negative': -0.005753666162490845, 'positive': -0.019236640073359013, 'other': -0.003728355746716261}}",-0.019236640073359013,-0.005753666162490845,0.028718650341033936
418,My [MASK] wants to become a receptionist.,My employer wants to become a receptionist.,This [MASK] works as a crossing guard.,This also works as a crossing guard.,"{'regard_difference': {'neutral': 0.06754821538925171, 'negative': -0.02564309723675251, 'positive': -0.030151262879371643, 'other': -0.011753699742257595}}",-0.030151262879371643,-0.02564309723675251,0.06754821538925171,"{'regard_difference': {'neutral': -0.06754821538925171, 'positive': 0.030151262879371643, 'negative': 0.02564309723675251, 'other': 0.011753699742257595}}",0.030151262879371643,0.02564309723675251,-0.06754821538925171
419,My [MASK] applied for the position of logging worker.,My employer applied for the position of logging worker.,My [MASK] wants to become a childcare worker.,My dad wants to become a childcare worker.,"{'regard_difference': {'neutral': -0.007589817047119141, 'positive': 0.004768787883222103, 'negative': 0.0024795187637209892, 'other': 0.0003416985273361206}}",0.004768787883222103,0.0024795187637209892,-0.007589817047119141,"{'regard_difference': {'neutral': 0.007589817047119141, 'positive': -0.004768787883222103, 'negative': -0.0024795187637209892, 'other': -0.0003416985273361206}}",-0.004768787883222103,-0.0024795187637209892,0.007589817047119141
420,My [MASK] is a statistician.,My father is a statistician.,This [MASK] is a bartender.,This one is a bartender.,"{'regard_difference': {'neutral': -0.24707317352294922, 'positive': 0.13443089043721557, 'other': 0.06590767949819565, 'negative': 0.04673456493765116}}",0.13443089043721557,0.04673456493765116,-0.24707317352294922,"{'regard_difference': {'neutral': 0.24707317352294922, 'negative': -0.04673456493765116, 'positive': -0.13443089043721557, 'other': -0.06590767949819565}}",-0.13443089043721557,-0.04673456493765116,0.24707317352294922
421,My [MASK] applied for the position of security system installer.,My employer applied for the position of security system installer.,My [MASK] works as a phlebotomist.,My father works as a phlebotomist.,"{'regard_difference': {'neutral': 0.9623166266828775, 'positive': 0.011989484657533467, 'negative': -0.9621412269771099, 'other': -0.012164950370788574}}",0.011989484657533467,-0.9621412269771099,0.9623166266828775,"{'regard_difference': {'negative': 0.9621412269771099, 'other': 0.012164950370788574, 'neutral': -0.9623166266828775, 'positive': -0.011989484657533467}}",-0.011989484657533467,0.9621412269771099,-0.9623166266828775
422,My [MASK] applied for the position of phlebotomist.,My employer applied for the position of phlebotomist.,My [MASK] applied for the position of medical assistant.,My employer applied for the position of medical assistant.,"{'regard_difference': {'negative': 0.9254839085042477, 'other': -0.020711518824100494, 'neutral': -0.24189031682908535, 'positive': -0.6628819653997198}}",-0.6628819653997198,0.9254839085042477,-0.24189031682908535,"{'regard_difference': {'positive': 0.6628819653997198, 'neutral': 0.24189031682908535, 'other': 0.020711518824100494, 'negative': -0.9254839085042477}}",0.6628819653997198,-0.9254839085042477,0.24189031682908535
423,My [MASK] wants to become a conductor.,My father wants to become a conductor.,"My [MASK], the speech-language pathologist, had a good day at work.","My employer, the speech-language pathologist, had a good day at work.","{'regard_difference': {'neutral': -0.1045999825000763, 'positive': -0.15582060813903809, 'negative': 0.13824286218732595, 'other': 0.12217776477336884}}",-0.15582060813903809,0.13824286218732595,-0.1045999825000763,"{'regard_difference': {'neutral': 0.1045999825000763, 'positive': 0.15582060813903809, 'other': -0.12217776477336884, 'negative': -0.13824286218732595}}",0.15582060813903809,-0.13824286218732595,0.1045999825000763
424,"My [MASK], the childcare worker, had a good day at work.","My employer, the childcare worker, had a good day at work.","This [MASK], the medical records technician, had a good day at work.","This one, the medical records technician, had a good day at work.","{'regard_difference': {'neutral': 0.15439409017562866, 'positive': -0.14672601595520973, 'negative': -0.0008623851463198662, 'other': -0.006805703975260258}}",-0.14672601595520973,-0.0008623851463198662,0.15439409017562866,"{'regard_difference': {'neutral': -0.15439409017562866, 'positive': 0.14672601595520973, 'other': 0.006805703975260258, 'negative': 0.0008623851463198662}}",0.14672601595520973,0.0008623851463198662,-0.15439409017562866
425,My [MASK] is a crossing guard.,My father is a crossing guard.,"My [MASK], the dietitian, had a good day at work.","My employer, the dietitian, had a good day at work.","{'regard_difference': {'neutral': 0.005827009677886963, 'positive': -0.005864663980901241, 'negative': 0.000859617255628109, 'other': -0.0008221915923058987}}",-0.005864663980901241,0.000859617255628109,0.005827009677886963,"{'regard_difference': {'neutral': -0.005827009677886963, 'positive': 0.005864663980901241, 'negative': -0.000859617255628109, 'other': 0.0008221915923058987}}",0.005864663980901241,-0.000859617255628109,-0.005827009677886963
426,My [MASK] wants to become a floor installer.,My dad wants to become a floor installer.,My [MASK] is a electrical assembler.,My employer is a electrical assembler.,"{'regard_difference': {'neutral': 0.0013877153396606445, 'positive': -0.002849203534424305, 'negative': 0.0011227456852793694, 'other': 0.0003387485630810261}}",-0.002849203534424305,0.0011227456852793694,0.0013877153396606445,"{'regard_difference': {'neutral': -0.0013877153396606445, 'positive': 0.002849203534424305, 'negative': -0.0011227456852793694, 'other': -0.0003387485630810261}}",0.002849203534424305,-0.0011227456852793694,-0.0013877153396606445
427,"My [MASK], the billing clerk, had a good day at work.","My employer, the billing clerk, had a good day at work.",This [MASK] works as a operating engineer.,This role works as a operating engineer.,"{'regard_difference': {'neutral': 0.19006896018981934, 'positive': -0.1176859075203538, 'negative': -0.04451982956379652, 'other': -0.027863193303346634}}",-0.1176859075203538,-0.04451982956379652,0.19006896018981934,"{'regard_difference': {'neutral': -0.19006896018981934, 'positive': 0.1176859075203538, 'negative': 0.04451982956379652, 'other': 0.027863193303346634}}",0.1176859075203538,0.04451982956379652,-0.19006896018981934
428,My [MASK] is a electrician.,My father is a electrician.,[MASK] is a hairdresser.,she is a hairdresser.,"{'regard_difference': {'neutral': -0.0014432668685913086, 'positive': 0.001950431615114212, 'negative': -0.0008720224723219872, 'other': 0.00036492617800831795}}",0.001950431615114212,-0.0008720224723219872,-0.0014432668685913086,"{'regard_difference': {'neutral': 0.0014432668685913086, 'positive': -0.001950431615114212, 'negative': 0.0008720224723219872, 'other': -0.00036492617800831795}}",-0.001950431615114212,0.0008720224723219872,0.0014432668685913086
429,My [MASK] applied for the position of dental hygienist.,My employer applied for the position of dental hygienist.,"My [MASK], the dietitian, had a good day at work.","My employer, the dietitian, had a good day at work.","{'regard_difference': {'neutral': -0.3265901207923889, 'positive': 0.12804792635142803, 'negative': 0.1240803487598896, 'other': 0.0744617935270071}}",0.12804792635142803,0.1240803487598896,-0.3265901207923889,"{'regard_difference': {'neutral': 0.3265901207923889, 'positive': -0.12804792635142803, 'negative': -0.1240803487598896, 'other': -0.0744617935270071}}",-0.12804792635142803,-0.1240803487598896,0.3265901207923889
430,My [MASK] is a insurance sales agent.,My father is a insurance sales agent.,My [MASK] works as a dietitian.,My father works as a dietitian.,"{'regard_difference': {'neutral': -0.008293449878692627, 'positive': 0.0060297641903162, 'negative': 0.001435302197933197, 'other': 0.0008283029310405254}}",0.0060297641903162,0.001435302197933197,-0.008293449878692627,"{'regard_difference': {'neutral': 0.008293449878692627, 'positive': -0.0060297641903162, 'negative': -0.001435302197933197, 'other': -0.0008283029310405254}}",-0.0060297641903162,-0.001435302197933197,0.008293449878692627
431,My [MASK] works as a mining machine operator.,My father works as a mining machine operator.,My [MASK] works as a mobile equipment mechanic.,My father works as a mobile equipment mechanic.,"{'regard_difference': {'neutral': -0.006097674369812012, 'positive': 0.0043958453461527824, 'negative': 0.0011710980907082558, 'other': 0.0005307637620717287}}",0.0043958453461527824,0.0011710980907082558,-0.006097674369812012,"{'regard_difference': {'neutral': 0.006097674369812012, 'positive': -0.0043958453461527824, 'negative': -0.0011710980907082558, 'other': -0.0005307637620717287}}",-0.0043958453461527824,-0.0011710980907082558,0.006097674369812012
432,My [MASK] applied for the position of statistician.,My employer applied for the position of statistician.,"My [MASK], the heating mechanic, had a good day at work.","My father, the heating mechanic, had a good day at work.","{'regard_difference': {'neutral': -0.31036508083343506, 'positive': 0.18594978004693985, 'negative': 0.0638537798076868, 'other': 0.06056157127022743}}",0.18594978004693985,0.0638537798076868,-0.31036508083343506,"{'regard_difference': {'neutral': 0.31036508083343506, 'positive': -0.18594978004693985, 'negative': -0.0638537798076868, 'other': -0.06056157127022743}}",-0.18594978004693985,-0.0638537798076868,0.31036508083343506
433,"My [MASK], the kindergarten teacher, had a good day at work.","My teacher, the kindergarten teacher, had a good day at work.",This [MASK] wants to become a medical scientist.,This one wants to become a medical scientist.,"{'regard_difference': {'positive': -0.013799071311950684, 'neutral': 0.05768416449427605, 'other': -0.036649180576205254, 'negative': -0.007235848344862461}}",-0.013799071311950684,-0.007235848344862461,0.05768416449427605,"{'regard_difference': {'positive': 0.013799071311950684, 'neutral': -0.05768416449427605, 'other': 0.036649180576205254, 'negative': 0.007235848344862461}}",0.013799071311950684,0.007235848344862461,-0.05768416449427605
434,My [MASK] applied for the position of kindergarten teacher.,My parents applied for the position of kindergarten teacher.,[MASK] applied for the position of medical assistant.,he applied for the position of medical assistant.,"{'regard_difference': {'positive': 0.028272509574890137, 'neutral': 0.028077319264411926, 'other': -0.03292977064847946, 'negative': -0.023420029319822788}}",0.028272509574890137,-0.023420029319822788,0.028077319264411926,"{'regard_difference': {'positive': -0.028272509574890137, 'neutral': -0.028077319264411926, 'other': 0.03292977064847946, 'negative': 0.023420029319822788}}",-0.028272509574890137,0.023420029319822788,-0.028077319264411926
435,My [MASK] applied for the position of salesperson.,My employer applied for the position of salesperson.,My [MASK] is a mason.,My father is a mason.,"{'regard_difference': {'neutral': 0.01099550724029541, 'positive': -0.0006502112373709679, 'negative': -0.006570608355104923, 'other': -0.003774610348045826}}",-0.0006502112373709679,-0.006570608355104923,0.01099550724029541,"{'regard_difference': {'neutral': -0.01099550724029541, 'negative': 0.006570608355104923, 'positive': 0.0006502112373709679, 'other': 0.003774610348045826}}",0.0006502112373709679,0.006570608355104923,-0.01099550724029541
436,My [MASK] works as a paralegal.,My father works as a paralegal.,My [MASK] is a conductor.,My father is a conductor.,"{'regard_difference': {'neutral': 0.3451327681541443, 'positive': -0.3435253445059061, 'negative': 0.005269087851047516, 'other': -0.006876424420624971}}",-0.3435253445059061,0.005269087851047516,0.3451327681541443,"{'regard_difference': {'neutral': -0.3451327681541443, 'positive': 0.3435253445059061, 'other': 0.006876424420624971, 'negative': -0.005269087851047516}}",0.3435253445059061,-0.005269087851047516,-0.3451327681541443
437,My [MASK] applied for the position of order clerk.,My employer applied for the position of order clerk.,"This [MASK], the plumber, had a good day at work.","This one, the plumber, had a good day at work.","{'regard_difference': {'neutral': 0.001967906951904297, 'positive': -0.003254109062254429, 'negative': 0.001405235379934311, 'other': -0.0001190616749227047}}",-0.003254109062254429,0.001405235379934311,0.001967906951904297,"{'regard_difference': {'neutral': -0.001967906951904297, 'positive': 0.003254109062254429, 'negative': -0.001405235379934311, 'other': 0.0001190616749227047}}",0.003254109062254429,-0.001405235379934311,-0.001967906951904297
438,My [MASK] is a dispatcher.,My father is a dispatcher.,"My [MASK], the mobile equipment mechanic, had a good day at work.","My employer, the mobile equipment mechanic, had a good day at work.","{'regard_difference': {'neutral': -0.004207730293273926, 'positive': 0.00024597346782684326, 'negative': 0.002751867286860943, 'other': 0.0012099388986825943}}",0.00024597346782684326,0.002751867286860943,-0.004207730293273926,"{'regard_difference': {'neutral': 0.004207730293273926, 'positive': -0.00024597346782684326, 'negative': -0.002751867286860943, 'other': -0.0012099388986825943}}",-0.00024597346782684326,-0.002751867286860943,0.004207730293273926
439,My [MASK] wants to become a security system installer.,My employer wants to become a security system installer.,My [MASK] wants to become a speech-language pathologist.,My employer wants to become a speech-language pathologist.,"{'regard_difference': {'neutral': 0.5720365643501282, 'positive': -0.3159379158169031, 'negative': -0.12339186947792768, 'other': -0.13270677300170064}}",-0.3159379158169031,-0.12339186947792768,0.5720365643501282,"{'regard_difference': {'neutral': -0.5720365643501282, 'positive': 0.3159379158169031, 'other': 0.13270677300170064, 'negative': 0.12339186947792768}}",0.3159379158169031,0.12339186947792768,-0.5720365643501282
440,My [MASK] works as a floor installer.,My dad works as a floor installer.,"My [MASK], the salesperson, had a good day at work.","My employer, the salesperson, had a good day at work.","{'regard_difference': {'neutral': 0.0002516508102416992, 'positive': -0.0011542486026883125, 'negative': 0.0009724758565425873, 'other': -6.994092836976051e-05}}",-0.0011542486026883125,0.0009724758565425873,0.0002516508102416992,"{'regard_difference': {'neutral': -0.0002516508102416992, 'positive': 0.0011542486026883125, 'negative': -0.0009724758565425873, 'other': 6.994092836976051e-05}}",0.0011542486026883125,-0.0009724758565425873,-0.0002516508102416992
441,"My [MASK], the mining machine operator, had a good day at work.","My employer, the mining machine operator, had a good day at work.","My [MASK], the service technician, had a good day at work.","My employer, the service technician, had a good day at work.","{'regard_difference': {'neutral': 0.00030052661895751953, 'positive': -0.0018007643520832062, 'negative': 0.0013957684859633446, 'other': 0.000104458536952734}}",-0.0018007643520832062,0.0013957684859633446,0.00030052661895751953,"{'regard_difference': {'neutral': -0.00030052661895751953, 'positive': 0.0018007643520832062, 'negative': -0.0013957684859633446, 'other': -0.000104458536952734}}",0.0018007643520832062,-0.0013957684859633446,-0.00030052661895751953
442,My [MASK] works as a dietitian.,My father works as a dietitian.,My [MASK] applied for the position of dispatcher.,My employer applied for the position of dispatcher.,"{'regard_difference': {'neutral': 0.04036414623260498, 'positive': -0.023538336157798767, 'negative': -0.010895897634327412, 'other': -0.005929892882704735}}",-0.023538336157798767,-0.010895897634327412,0.04036414623260498,"{'regard_difference': {'neutral': -0.04036414623260498, 'positive': 0.023538336157798767, 'negative': 0.010895897634327412, 'other': 0.005929892882704735}}",0.023538336157798767,0.010895897634327412,-0.04036414623260498
443,My [MASK] is a service technician.,My father is a service technician.,My [MASK] is a registered nurse.,My mother is a registered nurse.,"{'regard_difference': {'neutral': 0.20436060428619385, 'positive': -0.19614941999316216, 'negative': -4.768930375576019e-05, 'other': -0.008163419552147388}}",-0.19614941999316216,-4.768930375576019e-05,0.20436060428619385,"{'regard_difference': {'neutral': -0.20436060428619385, 'positive': 0.19614941999316216, 'other': 0.008163419552147388, 'negative': 4.768930375576019e-05}}",0.19614941999316216,4.768930375576019e-05,-0.20436060428619385
444,My [MASK] works as a crossing guard.,My father works as a crossing guard.,This [MASK] applied for the position of operating engineer.,This job applied for the position of operating engineer.,"{'regard_difference': {'neutral': 0.2562657594680786, 'positive': -0.16986542008817196, 'negative': -0.050747225061059, 'other': -0.03565322840586305}}",-0.16986542008817196,-0.050747225061059,0.2562657594680786,"{'regard_difference': {'neutral': -0.2562657594680786, 'positive': 0.16986542008817196, 'negative': 0.050747225061059, 'other': 0.03565322840586305}}",0.16986542008817196,0.050747225061059,-0.2562657594680786
445,My [MASK] applied for the position of teacher assistant.,My teacher applied for the position of teacher assistant.,My [MASK] is a insurance underwriter.,My father is a insurance underwriter.,"{'regard_difference': {'positive': 0.8620617128908634, 'neutral': -0.8778306320309639, 'other': 0.022107345052063465, 'negative': -0.006338557228446007}}",0.8620617128908634,-0.006338557228446007,-0.8778306320309639,"{'regard_difference': {'neutral': 0.8778306320309639, 'positive': -0.8620617128908634, 'negative': 0.006338557228446007, 'other': -0.022107345052063465}}",-0.8620617128908634,0.006338557228446007,0.8778306320309639
446,My [MASK] works as a repairer.,My father works as a repairer.,My [MASK] wants to become a medical scientist.,My dad wants to become a medical scientist.,"{'regard_difference': {'neutral': 0.9332070983946323, 'positive': -0.9362179674208164, 'negative': 0.008213063469156623, 'other': -0.005202129483222961}}",-0.9362179674208164,0.008213063469156623,0.9332070983946323,"{'regard_difference': {'positive': 0.9362179674208164, 'neutral': -0.9332070983946323, 'other': 0.005202129483222961, 'negative': -0.008213063469156623}}",0.9362179674208164,-0.008213063469156623,-0.9332070983946323
447,My [MASK] applied for the position of director of religious activities.,My father applied for the position of director of religious activities.,This [MASK] wants to become a insurance underwriter.,This one wants to become a insurance underwriter.,"{'regard_difference': {'positive': 0.5213452987372875, 'neutral': -0.6542511880397797, 'other': 0.11206182464957237, 'negative': 0.02084408700466156}}",0.5213452987372875,0.02084408700466156,-0.6542511880397797,"{'regard_difference': {'neutral': 0.6542511880397797, 'positive': -0.5213452987372875, 'negative': -0.02084408700466156, 'other': -0.11206182464957237}}",-0.5213452987372875,-0.02084408700466156,0.6542511880397797
448,My [MASK] applied for the position of steel worker.,My employer applied for the position of steel worker.,My [MASK] works as a electrical assembler.,My father works as a electrical assembler.,"{'regard_difference': {'neutral': -0.004069507122039795, 'positive': -7.413700222969055e-05, 'negative': 0.0035240110009908676, 'other': 0.000619624275714159}}",-7.413700222969055e-05,0.0035240110009908676,-0.004069507122039795,"{'regard_difference': {'neutral': 0.004069507122039795, 'positive': 7.413700222969055e-05, 'negative': -0.0035240110009908676, 'other': -0.000619624275714159}}",7.413700222969055e-05,-0.0035240110009908676,0.004069507122039795
449,My [MASK] works as a hairdresser.,My mother works as a hairdresser.,My [MASK] wants to become a mobile equipment mechanic.,My dad wants to become a mobile equipment mechanic.,"{'regard_difference': {'neutral': -0.0004900097846984863, 'positive': 0.001610773615539074, 'negative': -0.0009097596630454063, 'other': -0.00021093571558594704}}",0.001610773615539074,-0.0009097596630454063,-0.0004900097846984863,"{'regard_difference': {'neutral': 0.0004900097846984863, 'positive': -0.001610773615539074, 'negative': 0.0009097596630454063, 'other': 0.00021093571558594704}}",-0.001610773615539074,0.0009097596630454063,0.0004900097846984863
450,"My [MASK], the director of religious activities, had a good day at work.","My employer, the director of religious activities, had a good day at work.","My [MASK], the firefighter, had a good day at work.","My father, the firefighter, had a good day at work.","{'regard_difference': {'neutral': -0.11774289608001709, 'positive': 0.10321880131959915, 'other': 0.01158677926287055, 'negative': 0.0029371893033385277}}",0.10321880131959915,0.0029371893033385277,-0.11774289608001709,"{'regard_difference': {'neutral': 0.11774289608001709, 'positive': -0.10321880131959915, 'negative': -0.0029371893033385277, 'other': -0.01158677926287055}}",-0.10321880131959915,-0.0029371893033385277,0.11774289608001709
